treatment,run_id,problem,uses_cohorts,solution_found,solution_length,update_found,program
PROBLEM_smallest__TESTS_RANDOM,2206,smallest,1,True,16,2402,"[LoadNum4(1111110100001100,1011011011101110,1110011000101001),TestNumLessTEqu(0001101100010010,0111011111100100,0010011101010111),Close(1101001100010100,0101110010010000,0011100101101100),LoadNum2(0001100110011011,0111000011111100,1011000111100000),SubmitNum(0001101111111001,1101111100111110,1100101110000100),While(1101011000010100,1000110101010110,0001100110101100),TestNumLessTEqu(0011001111010110,1010101010001001,1001010100010000),CopyMem(1110010000101110,1000000010001010,0010000001101111),SubmitNum(0000101010110011,1011000100001011,1000101010110100),Close(1101101010001010,0010000010100110,1101111111111010),LoadNum4(0111000110010010,1111010111110100,0111011000001100),TestNumLess(0011001011111000,1001100011111100,0100010101001011),IfNot(1000010000110011,1011101001111101,0000111001110100),LoadNum1(1000001100111101,1111000010110111,0110001101111110),TestNumGreaterTEqu(0111101010110100,0010000111100001,1000110000010111),Routine(1000010100110100,1001110001010000,1101001001010100)]"
PROBLEM_smallest__TESTS_RANDOM,2207,smallest,1,False,NONE,NONE,"NONE"
PROBLEM_smallest__TESTS_RANDOM,2208,smallest,1,False,NONE,NONE,"NONE"
PROBLEM_smallest__TESTS_RANDOM,2209,smallest,1,True,14,704,"[SubmitNum(0011100000111101,0011110110010010,1101000101101111),TestNumGreater(0010000000100011,1011010010001001,0101001011000101),Countdown(1001111010100111,1111011100110101,0100011001001001),LoadNum4(1010001100111011,0001101001110011,0111110100010111),SubmitNum(1011100010100000,1110100110001100,1001110011101111),Close(0011000111000111,0101000111110110,1100101110001011),TestNumGreater(1011011110110010,0111011110101011,0001101011100101),Countdown(1101100010100100,1011110110000101,1101111111101001),LoadNum1(1011001000111011,0111010001100100,0010111011010010),SubmitNum(0111110101110010,1011010100110011,0010111111001110),Close(0000101000111100,1100110101011100,0100011100011010),TestNumGreater(1011001010100010,0101010111000111,0110101011100100),Countdown(0101101000000100,1100111110100111,0000111000011111),SubmitNum(1011010100010000,0011101011111101,1011011111101000)]"
PROBLEM_smallest__TESTS_RANDOM,2210,smallest,1,True,8,664,"[Sub(1010110100001001,1101001001101011,1010010110010011),IsNum(1111010110011001,1101101110010010,1010100101011010),While(0001100100010000,1110011110100100,0001100111111111),TestNumLessTEqu(1111001111011011,0010100000110011,0100111001011111),Div(1111100110111010,0010011000101110,1010001010100011),SwapMem(1010011101100100,1110101100111101,0011001111011011),SubmitNum(0001001000110111,0101100111011000,0111101110001011),CopyMem(0101010101001010,1110110110000000,0110011010010100)]"
PROBLEM_smallest__TESTS_RANDOM,2211,smallest,1,False,NONE,NONE,"NONE"
PROBLEM_smallest__TESTS_RANDOM,2212,smallest,1,True,12,895,"[SwapMem(1011010101000001,1110000110011000,0101011110110111),SwapMem(1000011100010100,1000001101111011,0001011001001110),Close(1000100110011010,1111000000000010,1111001101010101),SubmitNum(0100000101110100,0110011011101111,1111110000000011),TestNumLessTEqu(0101011100100100,0001101001111010,0000010111001011),IfNot(0010110100001101,0001010110011001,1011001011100100),Routine(1101110110011000,1111010010101101,0111010010111110),Close(0011100000000101,0101111011011111,1000000101100000),TestNumLessTEqu(0111011001110100,1001010010111010,0001011011001111),LoadNum1(0011000100111011,1110000001010000,1011001101000100),IfNot(0010111110101000,1100001111001111,1001100100000000),Routine(1001110110011010,0011011000100001,0111010001100000)]"
PROBLEM_smallest__TESTS_RANDOM,2213,smallest,1,True,19,1906,"[SubmitNum(1011010111011110,1010100111110100,0011101110110101),CopyMem(1000110111111111,0010110111011010,1101000011011110),TestNumGreater(1001001111110001,0111011011011111,0111110111111100),Countdown(0101001111111110,0001011011110101,1101001001000010),SwapMem(0001101101001001,0000000110010100,1101111011000101),TestNumLess(1011110001000011,1101101010111000,1101110111101000),Close(1101111110101101,1010001100111000,0111111011011110),LoadNum2(1101101001111011,0001011111000101,0000011000110100),LoadNum4(1110001001001101,0111010111111101,1011010110011001),Sub(0010100101110111,0101111110111010,0000110100011001),SubmitNum(0111110110110101,1110001101011101,1011100011010100),TestNumLessTEqu(1111110110011010,1010101010010001,1110010111101110),Countdown(1110101110101111,1101100101000110,0111111001011001),TestNumLess(0110000011111110,1101100010010001,1111110111100110),Close(0001011101110101,0100100001100110,0101011000001000),SubmitNum(1010101101110110,1000000010001101,0101000000100101),TestNumLess(1010010001011001,0010100000011011,1100011011111100),IfNot(1101101101110011,0111101001011110,0001001001011110),SubmitNum(0110010100100011,0001010111011101,1001001111101111)]"
PROBLEM_smallest__TESTS_RANDOM,2214,smallest,1,True,19,1319,"[LoadNum3(0011110010011101,1100011110010110,1101001000011110),Close(0001011000011001,0100110010110000,0101110100001110),TestNumLessTEqu(0010100010011000,1110010111111000,1100111110001110),VecPop(1110101101101101,0011110010011001,1100011101011111),LoadNum4(1000010111000100,1010101001100010,0100100101110101),TestNumLess(1101101100001100,1110010100000100,0001001001000110),SubmitNum(0010010100110101,1100100011000000,0010001000010010),MakeVector(1000101101111000,0110111011011110,0100010011011001),Dec(0110110100101111,1001000001110011,1010111100000001),VecRemove(1111001010000100,0000111110001111,1001111111011000),LoadNum2(1001100011001101,1011101100011110,1010101110001110),If(0101110110000100,1110111000001010,1011000001011101),VecGetFront(1000010111100101,0011101000101110,1101011011100100),SubmitNum(0001101111111000,0001011000000101,0111110111110110),SwapMem(0001011110000011,0110111011010010,1000010000000011),TestNumGreater(0111011001011000,1000001110011101,1000100001001010),While(1001100101010011,0100001101111001,0001110010000110),Close(0111011010000100,0110101100101101,0100110000000110),SubmitNum(0110011110011000,0100111000100111,1011001000011000)]"
PROBLEM_smallest__TESTS_RANDOM,2215,smallest,1,True,16,550,"[Close(0100000111100010,0010110110100100,0110010010111010),Close(0001101010111111,1111000011001010,0100011100001100),SwapMem(0111101111111111,1011010011001000,0100010111101100),SwapMem(0000010000011100,1010101100110001,0001111000000000),TestNumGreaterTEqu(1011100111010010,1100110100010100,0100001110111101),SubmitNum(1001110100111010,0001010101100110,0101110111101011),If(1000010001101110,1100011100010011,1011011111111111),LoadNum2(1101100110001100,0000111010100111,1111111011100010),Close(1100011001110010,1010111000010000,0111111001110111),TestNumGreaterTEqu(1110100010001000,0001110000000010,0000001110111111),IsNum(0000111011111000,1100110110110010,1111001101101111),LoadNum3(1111101100101010,0000111000000010,0010111101001001),If(0000000001111010,0000010000100010,0010111010111111),SubmitNum(1110110111101110,0011010000100011,0001100110010100),Countdown(1110010001111010,0100011110101111,0110010100100010),LoadNum1(1001000111011010,0100011110000011,1011011001100011)]"
PROBLEM_smallest__TESTS_RANDOM,2216,smallest,1,True,13,532,"[TestNumGreaterTEqu(1010011001110010,0111011011111010,1011100111000100),IfNot(1000110110001000,1111011000100011,0101011111111001),SwapMem(1000101100110110,1111101001011111,1110110010101101),Close(0000101010001010,1110111011011111,1011000000100011),TestNumGreater(0100010101110110,0111111111110110,1001001000011000),SubmitNum(1011101101111000,1010010001110111,0111111110001001),IfNot(1011110010010100,1111101010010100,0100011101111110),SubmitNum(0101110001101100,0001001110101000,0100101101000100),Close(0010000000001001,1000001111100111,0111101001101000),Sub(1101010011100111,1100001101110000,0111101010101011),LoadNum4(0111111111001110,1111011100001000,1100100110111100),CopyMem(0101101011100111,1111001100000001,1001100001000011),Routine(0000111010000111,0001000011101111,0001000001001011)]"
PROBLEM_smallest__TESTS_RANDOM,2217,smallest,1,True,12,1654,"[TestNumGreater(1001100110000100,0111001010101010,1110100111011011),LoadNum1(0001111000010110,0001000111000001,1100110001110000),If(0110100111111110,1000011110100100,0000001011101001),SwapMem(1111100110000010,0010001110110111,1111110100000011),Close(0111010010100011,1010011100000010,1001100100101000),LoadNum2(0010011100011010,0110000010000111,0110111111101000),TestNumGreater(1000110110000011,0000011110001111,0001111111101111),If(1111101111110111,0101110110111111,0100011001000010),SwapMem(1010101010001010,1001110000101111,1110000110001001),Close(1111110011100010,0110110111001101,0111011111101111),SubmitNum(1001110010001101,0100110011110001,1010010101110001),Routine(0101110000000011,0100111110111100,1011111100111001)]"
PROBLEM_smallest__TESTS_RANDOM,2218,smallest,1,True,11,347,"[SubmitNum(1011010011111101,0000110001010110,1010101011001001),MakeVector(0000001010101010,0000010001001010,1010111000011100),SwapMem(1101010110101000,0000010101000011,0001100111111010),VecSet(0100010001011011,0111000001111000,0101011011111010),VecGetBack(1011000101010001,0100101000011101,1011101100011111),VecSet(0011000001101111,1100001000001001,1011001110010111),Div(0001110101100101,1100000100000110,0000100101001011),VecGetFront(0000111110011001,0111101111011111,1100000001000011),IsNum(1101000000010000,0110001110000011,0110001011110010),TestNumGreaterTEqu(0111111110101010,1010101100000110,1110000011111001),Routine(1110110100110111,0111000101001010,0010001000110100)]"
PROBLEM_smallest__TESTS_RANDOM,2219,smallest,1,True,14,2301,"[TestNumGreater(0001001010010111,1110111101110111,0110000111001111),TestNumLessTEqu(0101011001001110,1001100111001010,1010010010101000),Div(1101010100010101,1001010111101100,1100000010101001),LoadNum3(0100101010101101,0011001100011110,0101010110010010),If(1101001110101010,1001110110111001,1000111010011110),LoadNum1(0111101100000001,1001101110100010,0010111100100010),Close(1111111111110000,0011000001011111,1111011100011101),TestNumGreaterTEqu(1001100011011001,0011110100110001,0111001000011011),If(0100111011000000,1111000011101000,0110111111100001),LoadNum1(0111111000110101,0011111010010010,0011001110011100),Close(0000100000101111,0011010110000111,0000000011001011),SubmitNum(1001101000011010,0001100110110001,0101100100110110),If(0000001101110010,0000110011000101,1101010111101101),SubmitNum(0001101111110101,1011111010001100,0101001111001111)]"
PROBLEM_smallest__TESTS_RANDOM,2220,smallest,1,True,9,1877,"[TestNumGreaterTEqu(0010000100010011,1100110111011001,1110111010000110),Div(0001100010000000,0010111111011011,0111001000111101),TestNumGreaterTEqu(0110101100010010,1101010100011000,0111101011110110),LoadNum1(1100001011010101,1101010110110100,0011010010010111),Div(1100010101000000,0110111111001010,1011001000111100),SubmitNum(1110010111000010,1011110000100101,0100010001111000),TestNumLessTEqu(0011100000111000,0101001101000010,0000110001100111),If(0000101110001111,1110101000101100,0001110111110001),SubmitNum(1011001010010111,0111010010110011,1110000110000000)]"
PROBLEM_smallest__TESTS_STATIC_COHORTS,2131,smallest,1,True,13,2891,"[SubmitNum(0100110100110101,1110010100110001,0101011100100110),Close(0110101011100101,0011011100101100,1111110101110111),TestNumLess(0011110001011100,1111011110111000,1010100111010001),TestNumLess(0011101110000001,0100110110110101,0100100000000110),IfNot(1001100100001111,0000001110111000,1001010111010111),SubmitNum(0010111111110001,0010101110111011,1111011010111110),SwapMem(0101011101110010,0101111101101010,0011010101101100),Close(0011100101000101,1100100010111010,1110100101010111),LoadNum4(1111101111100111,0110110110110011,0001000110101110),While(0010011001001110,1100111110011000,0100010110011101),LoadNum3(0111010001010101,1110110010010000,1010001001001101),LoadNum1(0011101011111111,0011101100100000,1010000000101110),Routine(0110110111101111,1010001111100101,0010001111111011)]"
PROBLEM_smallest__TESTS_STATIC_COHORTS,2132,smallest,1,True,14,1900,"[TestNumGreaterTEqu(0111010001110000,0001001110001001,0110011010001110),IfNot(0110110010010001,0001100001001001,0101001101010011),LoadNum2(1000000100011000,1110110110111000,1110000111111110),Close(1010001101111100,0101101101010011,1001111111110101),Close(1111101101101100,0010111011011011,1001001000101111),TestNumLessTEqu(1001001101100010,1110111110001101,1100101000001110),SubmitNum(0011101100001000,0111110000101100,1111111010101010),TestNumLess(1001001010001000,1000001110110111,1001001101000011),LoadNum1(1011101100100000,0010011100110101,1110000110010110),Countdown(1010001011000010,0110001111111001,1000110010011100),SubmitNum(1000111110011001,0100101110111101,1101101111111100),Close(0110000110111010,0100100001010010,1111110000101101),Countdown(0000110101111111,0001111001000101,1010100100110001),Return(1011001110000110,0111000110011000,1001100110010111)]"
PROBLEM_smallest__TESTS_STATIC_COHORTS,2133,smallest,1,True,13,471,"[MakeVector(1101100111001000,1011000111010001,0100001011100010),VecPop(1100100100010011,1101010011111011,1011001100111011),SubmitNum(1001110110011100,1111101000010110,0111001100110111),TestNumLess(1010111101111111,0000000110010101,0110010011011100),LoadNum1(1101110110010010,0101110001110011,1000110111011110),IfNot(1100011010011000,0010111100011000,1011010110110010),SubmitNum(0000110101010000,0111110110001001,0101011100110111),Close(0100111111011110,0001111000000001,0101011110010110),Close(1110111111010100,0000101100010000,0111011111110110),TestNumLess(1111011100111111,0010001110110000,0010110010011100),SwapMem(1001110010110100,0011001100111100,0110011010000000),IfNot(0000011000010001,1111110000110110,1101011011010010),Routine(0100111110101101,1110101110010101,0000101101001101)]"
PROBLEM_smallest__TESTS_STATIC_COHORTS,2134,smallest,1,True,9,1683,"[CopyMem(0100010101011011,0111001010010011,0010001010101000),TestNumLess(1101000011010111,1000001111011001,1110001101010101),SubmitNum(0100100010001011,1101010001101000,0101101100001000),LoadNum3(0101101111010011,0100001010100101,1000101101011010),LoadNum1(0100100100010100,0001001001000010,1001110100000001),Div(0100001011100111,0110011010001101,1111011001010100),Not(0010011000000000,1011000101101101,1010100100100010),Div(0111000100100110,0010001001011100,1000110110111000),Routine(0001001111100101,0101111111001100,1111111011101100)]"
PROBLEM_smallest__TESTS_STATIC_COHORTS,2135,smallest,1,True,21,2003,"[ModuleDef(1001000010100101,0111011000111110,0111100010000001),Countdown(1100011110101110,0101011010010100,0101101100011111),LoadNum1(0101000110000000,0011101100010000,1000100011111011),Routine(1111111110011101,0100000110011100,0011000001111100),Close(1001110010010100,0100001011010010,0000001000000001),VecGet(0000000011101000,1101111011110001,0010001010010110),Routine(1001110111111111,1001111000000000,0001011101000111),ModuleDef(1100100110011101,1011100101100101,1110110101010101),SubmitNum(0010001000111110,0010100111011000,0011100010000010),MakeVector(0011101000000000,1001100101110000,0010111011000010),TestNumGreater(1111001100010001,0111010111010001,1101111111001011),VecGetFront(0010100000110000,0100101101101000,1110000111111100),CopyMem(1100010110011000,1011100000110010,0101001001001000),Countdown(1010100111110011,0011111100101111,1110110011100100),LoadNum1(0001100111101010,0001110010000010,0010110010100110),LoadNum1(1100000101111100,1101110010111101,1101111010100100),Routine(1100100101110000,0000101010000110,0111000011010110),Close(0100000110110011,0111100100110011,0001101111111000),LoadNum2(0011011100011010,0100010000100011,1000111100010000),TestNumLess(0001101110110001,0100110001001000,1101111111111001),Foreach(0001010001010101,1000110100010111,1111010110000010)]"
PROBLEM_smallest__TESTS_STATIC_COHORTS,2136,smallest,1,True,12,2705,"[TestNumGreaterTEqu(1111100110011111,1001000011010101,0001110011111111),If(0010010011111110,0101001110001110,1100001110111010),SwapMem(1111010011011110,0100100001010001,1110111101010001),Close(1110000101111000,1100000101001101,0100000110000001),TestNumGreater(1001111110010110,0000000110111000,0101100010111110),Countdown(0101100001111110,1001101110101110,0100111111100001),SwapMem(0101111111011011,1001110010001000,1000110101111001),Close(1101100011110100,0110100111110010,1100111100000100),SubmitNum(0011111111011111,0000100000111100,1110000101000100),TestNumLess(0110000100000011,1011111111010000,0000000111101010),Countdown(1100000000111111,0011011000010100,0001001001010101),SubmitNum(0011100000101011,1011110100110111,0101001111010010)]"
PROBLEM_smallest__TESTS_STATIC_COHORTS,2137,smallest,1,True,10,2485,"[SwapMem(1011011010011110,0011001000101010,1101101110110010),While(0100111001001010,1111011000101111,1110100100010001),Routine(1101011001111010,0010101100010110,1010001001000001),Close(1010100011110000,0000101110111001,1000011100110110),SwapMem(1001101110101001,1001110101010001,1101001110000101),Sub(1111000101100100,1100111011100000,1101111011010111),SubmitNum(0011011101110010,0001111110010100,0011110010011011),Routine(0001111011010010,1100000111100010,0001110100011010),ModuleDef(0101011111101100,0100101001100011,1111010000000101),TestNumLess(1111000100100001,1001101111100111,0000110001101011)]"
PROBLEM_smallest__TESTS_STATIC_COHORTS,2138,smallest,1,True,9,551,"[TestNumGreaterTEqu(0110011101000010,1010010000110010,1111000010010010),MakeVector(1010110011111000,0110101111000100,0011110001010010),Close(1100111110010001,0110001001010101,0001001000101100),VecSwapIfLess(0000111001010010,0011000000101100,1110111001000101),VecPop(1010110100101010,0111001001010111,1000011010011011),Foreach(1010011111100011,0001011010000001,0001111000001110),SubmitNum(1000111111100000,0001111110011100,0110101011010011),VecRemove(0100011110011000,1011000001001011,1110010010011101),Break(1011111000100010,0100010001000010,1010010100111010)]"
PROBLEM_smallest__TESTS_STATIC_COHORTS,2139,smallest,1,True,10,1109,"[MakeVector(0010000110001011,0110111010000010,1100001100101011),TestNumGreaterTEqu(1111000001101010,0110011010011001,0010000101110001),VecSwapIfLess(1010101101101111,1001100001000010,0011100001110011),VecSet(1010001110000001,1000101001100110,0011001101001101),VecSwapIfLess(0000100010100010,0001011010110001,1101111100010010),VecGetFront(0011100010011010,1000111110000110,1010100100010101),TestNumGreater(0011101111011101,0010111000000100,1111110110100000),SubmitNum(1000111101111110,1010000101110000,1101000110011001),Countdown(1110010111110100,1010101101011011,0111011110100010),SubmitNum(0000101100000101,1000000100011100,1111000000001000)]"
PROBLEM_smallest__TESTS_STATIC_COHORTS,2140,smallest,1,True,19,3148,"[SubmitNum(1111101100000001,0101001000111101,1100101001111011),LoadNum1(0110011001101010,0111110000010101,0110100100001100),MakeVector(1011001100100111,0110011110000000,0101001011100001),TestNumGreater(1010101101100010,0001100101011100,1000111011111100),If(1111111000101100,0000000101110101,1101110100000111),Add(0000010010101100,0110011111010101,0011000110111111),SubmitNum(0100101101010110,0000010111000110,0110001111011010),Close(1100010001010100,1111100011101010,1000110001001101),TestNumGreater(1001011100000010,0111100101001011,1100111010111100),If(1101111101110010,0101111001011111,0101011100010100),TestMemNEqu(0110010000100000,0010110101100010,0111001001010011),LoadNum1(1111101111001000,0000100011101001,0010011011101111),SwapMem(1011110110101000,0001001010101101,0101100110101100),TestNumGreater(0100011011100101,1111110101111000,0000100010010100),SubmitNum(1100111111100110,0110000101011010,0111010010101110),Close(1000101111110110,0010000110011110,1010000111011000),TestNumGreater(0011011100100010,0000100110110100,0111011010110110),If(0101010110111010,0001111011111111,0101000011110111),SubmitNum(0001101010000100,0010000011110011,1011111110101010)]"
PROBLEM_smallest__TESTS_STATIC_COHORTS,2141,smallest,1,True,16,666,"[SwapMem(1001100010000110,1101111000011101,0110011000010000),TestNumLess(0111111001010000,1010101101110011,0000110100011011),IfNot(1110111110010001,1100011010000111,0100110110000101),LoadNum3(0100100111011010,0011100101111100,1101111101100011),Routine(0010001000000100,1000011000011100,0001010110000101),ModuleDef(1101011100100100,0101000011100000,0100111010110011),SubmitNum(1010011101101111,1100001110111011,0101000000111001),TestNumGreaterTEqu(0011111101010101,0011101011101111,0010110101100010),Routine(0110110111111111,0000110100110111,1100010110011110),Routine(0100110111110111,0100110000110111,1100010010011111),LoadNum2(1001011010011011,1010110000100111,0001001111001000),Add(1011010001111000,0110101001001101,1100011001001111),Routine(1011100111100101,0000110110100100,0000110001001111),ModuleDef(1010101011100011,1011011001010110,0100111001001111),IfNot(0000101001001111,0000110011000000,0001101110110110),TestNumGreater(1000110111111001,1010111011110110,0010010010001011)]"
PROBLEM_smallest__TESTS_STATIC_COHORTS,2142,smallest,1,False,NONE,NONE,"NONE"
PROBLEM_smallest__TESTS_STATIC_COHORTS,2143,smallest,1,True,8,725,"[SwapMem(1011000100111110,1101100011011010,0010010011000100),SubmitNum(1111101001101100,0010101001010100,0011000000111100),TestNumLess(0011001011010111,1011011101000111,0001110001110000),If(0000010000000101,0101000100010111,1011010010101101),CopyMem(1010101010110011,0101111000111110,0101111101010100),Close(0010011110001101,1110000110000000,1110100000100111),LoadNum2(1010111100110010,0001010000001011,1011010110000000),Routine(0101010011110111,1110110000101110,1011110000110000)]"
PROBLEM_smallest__TESTS_STATIC_COHORTS,2144,smallest,1,True,13,2705,"[VecPop(1001110111000010,1010110101110011,0000111111011100),VecAppend(0010010111011111,1101100110001000,0101011101111110),TestNumLessTEqu(1010100111000000,0011101000111111,1100110100001110),VecSet(0111000011011111,0100111100011010,0111000011110011),VecGetFront(0001110100100011,0011100111011010,1100001001111010),SubmitNum(1001000100001001,0111100100100010,1010001100111101),LoadNum2(1111010111011000,0111000011010100,0011110111111111),Routine(1101101001010010,0011001010011111,1101010100011101),ModuleDef(1001100000101010,0111100001001111,1101001011010100),TestNumGreater(0000100111010010,1110011011111100,1000111011111001),MakeVector(0011101110011110,1011110101110000,0110011011000101),TestMemEqu(1001011101111011,1110000110000110,0111000000100111),VecGet(0001101101101100,1011100000101110,0111100110011011)]"
PROBLEM_smallest__TESTS_STATIC_COHORTS,2145,smallest,1,True,15,802,"[TestNumLess(1001100010110111,1100011100111100,1111000100001111),MakeVector(0011101000000111,1010000100011100,0100100000110111),TestNumNEqu(1111010101110011,0111011000101011,0001010110100110),Div(1011001111001001,1011010010001010,1111101101111111),VecSet(0100111100010100,1111100110100100,1111110100011110),Sub(0010100100010110,1101101011010110,0000010111011100),Foreach(1001100111101011,1111010011110101,1001111100001100),TestNumLessTEqu(0100000100110110,1010101000110111,1011111010111101),Dec(0111101011110011,0101011001011100,1010100101111011),SubmitNum(1100110000111001,1110011100011010,0111110011010001),VecRemove(1111001011001000,1001011111011111,1101011100111110),LoadNum2(0111100001010000,0000111001110000,0010100111110101),TestNumLessTEqu(0011010101010110,1001001010111001,1010110011101110),If(0011111101111101,0101111111101110,0011110101000101),SubmitNum(0001000001010101,1110101010110000,1001100010001010)]"
PROBLEM_smallest__TESTS_STATIC_COHORTS,2146,smallest,1,True,9,3156,"[Floor(0011000101110000,0110110000111001,1010101001001111),SwapMem(0111100100010011,1000100110011000,0001010010011100),TestNumLess(1100111111101010,0001010110111010,1000111100110101),IfNot(0001101000001100,0000010010101101,0000010000001110),Add(1100101101010011,0111001100000000,0011110111101101),Close(1000001011001011,1001111011110111,0011111011000101),LoadNum2(1110001100110010,1000010101101011,1000011000100001),SubmitNum(1011111110001110,1011110101000101,0000100111001000),Routine(0110000100100000,1000111100001110,1101101100100110)]"
PROBLEM_smallest__TESTS_STATIC_COHORTS,2147,smallest,1,True,13,1698,"[SubmitNum(0100100110111000,0010011000000010,1100001110110001),MakeVector(1110001110111111,0011001101110000,0100101000000000),Foreach(1110011010100111,0100011110001000,1000000111111001),TestNumLessTEqu(1010010110010110,0001000110001100,1110001001001101),While(1011101011011100,0000100001110111,0001010100100000),TestNumLessTEqu(0011101010100111,1110011011110011,0000101110010000),TestNumLessTEqu(1001100110100001,0101001011011010,0101111100010010),LoadNum2(1010000010010111,0000101010100101,0111111101111111),Add(0110010100100101,1110000001010111,1100101110101101),SubmitNum(1110011101010111,0101010111011000,0111010101101010),IfNot(0101011101011011,0100011101000011,1101100110101010),Sub(0111011110110011,0111000100011111,1011111011100100),CopyMem(1010011011101101,0011100100000001,1001100011011111)]"
PROBLEM_smallest__TESTS_STATIC_COHORTS,2148,smallest,1,True,15,1743,"[LoadNum4(0000000111100110,0111100000111000,1100111001000111),TestNumGreater(1000000011101110,0111101101000110,1101000110100111),IfNot(1000111111100100,0010111010100100,0110110011101100),SwapMem(0001010010101111,1010100111111010,1100110101001101),Close(0011011111000011,0011101110101101,0011110101010111),TestNumGreater(1001010111010001,0110110001111110,1010000111101111),IfNot(1110110000101100,0110001111110010,0110111001001010),SwapMem(0101010001011101,1001101011111110,0001100111000011),Close(0110000000110111,1101010111011011,0101011111000001),LoadNum3(0001111010111001,1101010111000111,1000011011110001),IsNum(0111000100000000,0010101110000000,1111000100100001),Countdown(1011000110100010,1111100001100010,0110001100100110),SubmitNum(1001101110011001,1000101001011011,0011110110001001),TestNumGreater(1101101010010001,0100011111101110,0110001000100011),MakeVector(0010100110110010,1110011011111110,1101100111001000)]"
PROBLEM_smallest__TESTS_STATIC_COHORTS,2149,smallest,1,True,22,2909,"[SubmitNum(1011011011110111,1010000100101010,1101101011001011),Sub(1011101111111110,1000111001001010,0111101101101000),CopyMem(0011101000001000,1010010011011011,0011100100101001),TestNumLess(0001101111111101,0101001100010011,0010011001100011),TestNumLess(1101101110011000,1110100001001000,0101111101111101),LoadNum2(0001101110011001,0110110101101111,0011011111110010),Close(0100011110101111,0101001101110010,1101011111010100),While(1011100110100011,1111110001010101,0000000101110011),TestNumLess(0001101111111101,0101001100010011,0010011001100011),TestNumLess(1101101110011000,1110100001001000,0101111101111101),LoadNum2(0001101110011001,0110110101101111,0011011111110010),Close(0100011110101111,0101001101110010,1101011111010100),LoadNum4(1100111011110110,0011111111110010,1010101010010000),SubmitNum(0111011100111110,0001110111000011,0010010110110100),TestNumLess(1111011111010101,1101000101010110,0110000001110010),IfNot(0001001000101111,0011110111001011,0111111111011010),LoadNum2(1101100101100111,0001111001101100,1101011011101001),SubmitNum(1110111111101110,0111100100000111,1000101111010100),Close(0100101011010111,0101001101001011,1100101011000000),TestNumLessTEqu(1011111111101011,1000001001111100,0001111110100011),IfNot(0001111100111000,1101101100100100,0100100111100001),SubmitNum(0010000011111010,0010010010010011,1010111110101101)]"
PROBLEM_smallest__TESTS_STATIC_COHORTS,2150,smallest,1,True,8,278,"[SwapMem(1000000100111000,1111101110100011,0101111100110001),TestNumLessTEqu(1001000010101011,1110110111001111,1100000101011010),Countdown(0101001101000010,1010010011110011,0010000111101110),SwapMem(1111100001111101,0100010101110111,1100011100101001),LoadNum3(0100001001110101,1011010101111110,0110110111010000),SubmitNum(0100100010111000,0101001101111011,1011100000110000),Close(1111000010111000,1000011100000010,0000111110110100),Routine(0001101100001110,1010010110000111,1000001110110001)]"
PROBLEM_smallest__TESTS_STATIC_COHORTS,2151,smallest,1,True,13,402,"[Close(1011101100111000,1010101111110001,0001111100110111),Close(1011101100111000,1010101111110001,0001111100110111),SwapMem(1101001100111001,0000001101011001,1010000001001001),TestNumLess(0001001000111100,0110011110111110,0001000010111100),IfNot(1000100011100111,1010010110010101,0001011000010101),LoadNum1(0000111110110000,0111000110101110,0011111010001110),Close(1001101100111000,1010101111110001,1011111100110111),SwapMem(1101101100111000,0100000101011001,1010010001001001),TestNumLess(0000110101010110,1001001100110000,0110000010110110),IfNot(1000000101101110,1011111110001101,0001001000001011),TestNumLess(0000100101011000,1011001100010001,0000000011110111),IfNot(1000100111101111,1001101100010100,1101011000011101),SubmitNum(1000001110110001,0100110111111010,1011111010011111)]"
PROBLEM_smallest__TESTS_STATIC_COHORTS,2152,smallest,1,True,15,1827,"[SubmitNum(0111010101000110,1101100010111100,1100111010111001),Dec(0100110110000100,1110001000001010,0001101111101101),TestNumLessTEqu(1011101100100111,1001000001010111,0110000000101001),If(0110101111001001,1110100110010000,0000000001110110),SwapMem(0111001010010011,0001010000100101,1000110101010101),Routine(1001101011010011,0010100110101000,1011100010100111),Close(0011000010011011,0000001110000010,0110011101110010),LoadNum4(1000001000110111,1011011110000000,0101101110100010),TestNumLessTEqu(1011101100100111,1001000001010110,0110000000100001),If(0110101111001001,1110100110010010,0000000000100110),Routine(1001111011010011,0010100110101100,0010100000100111),Close(0011000000011011,0000001110000010,0110011101110010),TestNumGreaterTEqu(0101010110001111,1111101100101111,1001011110100100),Countdown(1110010010101110,0101111110001110,0100011110001000),SubmitNum(1010111101111011,0101110100111110,1101100011000001)]"
PROBLEM_smallest__TESTS_STATIC_COHORTS,2153,smallest,1,False,NONE,NONE,"NONE"
PROBLEM_smallest__TESTS_STATIC_COHORTS,2154,smallest,1,True,8,1351,"[SubmitNum(1001100111110001,1011111100001111,1100010101100111),TestNumGreater(1000110110001000,1101011001110111,1000011110010010),SwapMem(0111001110000110,0001010100100101,0000010010101110),If(0110100111000011,1000110111100001,0011101010000110),Sub(1000011110111011,0100110100000111,1011000111011001),Close(1011110100100000,1010101000001011,0010100011000101),Sub(1111101100100011,1100111100100111,1011101111100000),Routine(1101001000011010,0011000011001110,1011001001101011)]"
